block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,text.started,text_2.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,cross.started,cross.stopped,faces.started,response.started,trial_ex.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,faces.stopped,response.stopped,end_block.started,pressed_trials,text_3.started,text_3.stopped,end_block.stopped,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.0068644999992102385,0.01159919984638691,0.01159919984638691,0.01159919984638691,0.7278030999004841,space,0.7077389000914991,None,,,,,,,,,,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,1,faces/unknown/unknown_48.jpg,unknown,0,0,0,space,0.30861790012568235,None,0,0,0,0,0.7690145999658853,,,,,,,,,,0.7645997998770326,1.7208219999447465,2.211660699918866,2.7334167000371963,2.7334167000371963,3.0440533999353647,space,0.30861790012568235,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,2,faces/unknown/unknown_174.jpg,unknown,1,1,0,space,0.25832420005463064,None,0,1,1,1,3.0785447999369353,,,,,,,,,,3.074910399969667,4.035862099844962,4.527144199935719,5.035763599909842,5.035763599909842,5.298354199854657,space,0.25832420005463064,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,3,faces/unknown/unknown_66.jpg,unknown,2,2,0,space,0.23123109992593527,None,0,2,2,2,5.333037700038403,,,,,,,,,,5.329752000048757,6.290824699914083,6.782578899990767,7.291073299944401,7.291073299944401,7.523506599944085,space,0.23123109992593527,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,4,faces/unknown/unknown_267.jpg,unknown,3,3,0,space,0.2268302000593394,None,0,3,3,3,7.5568361999467015,,,,,,,,,,7.5524680998642,8.514205199899152,9.005337999900803,9.515449599828571,9.515449599828571,9.746599999954924,space,0.2268302000593394,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,5,faces/unknown/unknown_210.jpg,unknown,4,4,0,space,0.25720029999502003,None,0,4,4,4,9.78208369994536,,,,,,,,,,9.772671499988064,10.739209499908611,11.229756099870428,11.738668999867514,11.738668999867514,12.002288699848577,space,0.25720029999502003,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,6,faces/unknown/unknown_132.jpg,unknown,5,5,0,None,,,0,5,5,5,12.04843349987641,,,,,,,,,,12.040724099846557,12.993396099889651,13.484398399945349,13.993635599967092,13.993635599967092,15.982612899970263,None,,,16.01748639997095,16.01748639997095,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,7,faces/unknown/unknown_26.jpg,unknown,6,6,0,None,,,0,6,6,6,16.01748639997095,,,,,,,,,,16.012311300029978,16.993233900051564,17.48422840004787,17.993543699849397,17.993543699849397,19.982329200021923,None,,,20.017228399869055,20.017228399869055,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,8,faces/unknown/unknown_8.jpg,unknown,7,7,0,space,0.32376689999364316,None,0,7,7,7,20.017228399869055,,,,,,,,,,20.012101199943572,20.999126999871805,21.489814799977466,21.993068699957803,21.993068699957803,22.322469299891964,space,0.32376689999364316,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,9,faces/unknown/unknown_68.jpg,unknown,8,8,0,space,0.4245460000820458,None,0,8,8,8,22.363030599895865,,,,,,,,,,22.35899299988523,23.31408379995264,23.804960399866104,24.314873799914494,24.314873799914494,24.740428199991584,space,0.4245460000820458,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,10,faces/unknown/unknown_44.jpg,unknown,9,9,0,None,,,0,9,9,9,24.78143179998733,,,,,,,,,,24.776747999945655,25.731890899827704,26.22336529986933,26.732183599844575,26.732183599844575,28.721596600022167,None,,,28.76318240002729,28.76318240002729,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,11,faces/unknown/unknown_128.jpg,unknown,10,10,0,space,0.41042339988052845,None,0,10,10,10,28.76318240002729,,,,,,,,,,28.75587039999664,29.732202999992296,30.223100899951532,30.73238269984722,30.73238269984722,31.14589269994758,space,0.41042339988052845,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,12,faces/unknown/unknown_156.jpg,unknown,11,11,0,space,0.26357770012691617,None,0,11,11,11,31.18662149994634,,,,,,,,,,31.18311439990066,32.138059000018984,32.62873669993132,33.13836589991115,33.13836589991115,33.406781299971044,space,0.26357770012691617,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,13,faces/unknown/unknown_203.jpg,unknown,12,12,0,space,1.0768021000549197,None,0,12,12,12,33.4473796999082,,,,,,,,,,33.444380400003865,34.398712900001556,34.88939659995958,35.399094899883494,35.399094899883494,36.47943349997513,space,1.0768021000549197,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,14,faces/unknown/unknown_28.jpg,unknown,13,13,0,space,0.5377847000490874,None,0,13,13,13,36.5138129000552,,,,,,,,,,36.507331599947065,37.47195429983549,37.962975800037384,38.47182109998539,38.47182109998539,39.013813599944115,space,0.5377847000490874,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,15,faces/unknown/unknown_285.jpg,unknown,14,14,0,space,0.30846449988894165,None,0,14,14,14,39.05932140001096,,,,,,,,,,39.05192409991287,40.00484109995887,40.49552879994735,41.004954899894074,41.004954899894074,41.31573489983566,space,0.30846449988894165,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,16,faces/unknown/unknown_241.jpg,unknown,15,15,0,None,,,0,15,15,15,41.35630579991266,,,,,,,,,,41.3511950999964,42.30772090004757,42.80050150002353,43.30787310004234,43.30787310004234,45.297060899902135,None,,,45.33847770001739,45.33847770001739,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,17,faces/unknown/unknown_204.jpg,unknown,16,16,0,space,0.26192149985581636,None,0,16,16,16,45.33847770001739,,,,,,,,,,45.33432010002434,46.30785540002398,46.79860049998388,47.30782880005427,47.30782880005427,47.57063680002466,space,0.26192149985581636,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,18,faces/unknown/unknown_227.jpg,unknown,17,17,0,None,,,0,17,17,17,47.61114319995977,,,,,,,,,,47.606509499950334,48.562203199835494,49.05313090002164,49.56224859994836,49.56224859994836,51.55142939998768,None,,,51.59279859997332,51.59279859997332,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,19,faces/unknown/unknown_168.jpg,unknown,18,18,0,space,0.2702691999729723,None,0,18,18,18,51.59279859997332,,,,,,,,,,51.589257899904624,52.56220519985072,53.05345799983479,53.562785099959,53.562785099959,53.83703549997881,space,0.2702691999729723,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,20,faces/unknown/unknown_281.jpg,unknown,19,19,0,space,0.3040333001408726,None,0,19,19,19,53.88424859987572,,,,,,,,,,53.87693340005353,54.82932329992764,55.319388799835,55.82904940005392,55.82904940005392,56.139465499902144,space,0.3040333001408726,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,21,faces/unknown/unknown_101.jpg,unknown,20,20,0,space,0.2729616998694837,None,0,20,20,20,56.18012739997357,,,,,,,,,,56.176966399885714,57.13170069991611,57.62249640002847,58.131717999931425,58.131717999931425,58.40721630002372,space,0.2729616998694837,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,22,faces/unknown/unknown_245.jpg,unknown,21,21,0,space,0.37126029981300235,None,0,21,21,21,58.453094199998304,,,,,,,,,,58.44667649990879,59.39812360005453,59.88922469993122,60.398530500009656,60.398530500009656,60.77579279989004,space,0.37126029981300235,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,23,faces/unknown/unknown_151.jpg,unknown,22,22,0,space,0.2609347999095917,None,0,22,22,22,60.816530499840155,,,,,,,,,,60.81130909989588,61.76797689986415,62.25889980001375,62.76794579997659,62.76794579997659,63.03122469992377,space,0.2609347999095917,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,24,faces/unknown/unknown_189.jpg,unknown,23,23,0,space,0.44532559998333454,None,0,23,23,23,63.07727909996174,,,,,,,,,,63.07273510005325,64.02236639987677,64.51350719993934,65.02268359996378,65.02268359996378,65.47308739996515,space,0.44532559998333454,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,25,faces/unknown/unknown_148.jpg,unknown,24,24,0,space,0.3309416000265628,None,0,24,24,24,65.5133892998565,,,,,,,,,,65.50562609988265,66.46448730002157,66.95563649991527,67.4644959999714,67.4644959999714,67.80101349996403,space,0.3309416000265628,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,26,faces/unknown/unknown_123.jpg,unknown,25,25,0,space,0.4028158001601696,None,0,25,25,25,67.84060009988025,,,,,,,,,,67.83474049996585,68.79215130000375,69.28298510005698,69.79179689986631,69.79179689986631,70.19951199996285,space,0.4028158001601696,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,27,faces/unknown/unknown_127.jpg,unknown,26,26,0,None,,,0,26,26,26,70.2406063999515,,,,,,,,,,70.23761709989049,71.19201869983226,71.68268269998953,72.19192230002955,72.19192230002955,74.17627109983005,None,,,74.21690750005655,74.21690750005655,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,28,faces/unknown/unknown_292.jpg,unknown,27,27,0,space,0.31059050001204014,None,0,27,27,27,74.21690750005655,,,,,,,,,,74.21268719993532,75.19193420000374,75.68260659999214,76.191710999934,76.191710999934,76.50845930003561,space,0.31059050001204014,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,29,faces/unknown/unknown_282.jpg,unknown,28,28,0,space,0.41291109984740615,None,0,28,28,28,76.55551219987683,,,,,,,,,,76.5473710000515,77.50051879999228,77.99151239986531,78.50067259999923,78.50067259999923,78.91444349987432,space,0.41291109984740615,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,30,faces/unknown/unknown_41.jpg,unknown,29,29,0,space,0.40681419987231493,None,0,29,29,29,78.96172519982792,,,,,,,,,,78.95258120005019,79.90672619990073,80.39744509989396,80.90698709990829,80.90698709990829,81.31469979998656,space,0.40681419987231493,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,31,faces/unknown/unknown_1.jpg,unknown,30,30,0,space,0.2331811001058668,None,0,30,30,30,81.34951950004324,,,,,,,,,,81.34484199993312,82.30723629985005,82.79764189990237,83.3066912998911,83.3066912998911,83.54501420003362,space,0.2331811001058668,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,32,faces/unknown/unknown_85.jpg,unknown,31,31,0,space,0.3857512001413852,None,0,31,31,31,83.59177249995992,,,,,,,,,,83.5837317998521,84.5370528998319,85.02808690001257,85.53702719998546,85.53702719998546,85.92638639989309,space,0.3857512001413852,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,33,faces/unknown/unknown_228.jpg,unknown,32,32,0,space,0.2812103000469506,None,0,32,32,32,85.96107389987446,,,,,,,,,,85.95503479987383,86.91878069983795,87.40948619996198,87.91848209989257,87.91848209989257,88.20588080002926,space,0.2812103000469506,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,34,faces/unknown/unknown_199.jpg,unknown,33,33,0,space,0.5367798001971096,None,0,33,33,33,88.24661389994435,,,,,,,,,,88.24284989992157,89.1972339998465,89.68865659995936,90.19765860005282,90.19765860005282,90.73876930004917,space,0.5367798001971096,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,35,faces/unknown/unknown_9.jpg,unknown,34,34,0,space,0.5450261000078171,None,0,34,34,34,90.77339129988104,,,,,,,,,,90.76933319983073,91.73062489996664,92.22171589988284,92.73080849996768,92.73080849996768,93.27825480001047,space,0.5450261000078171,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,36,faces/unknown/unknown_167.jpg,unknown,35,35,0,space,0.4323721998371184,None,0,35,35,35,93.32490819995292,,,,,,,,,,93.31640649982728,94.26991479983553,94.76091720000841,95.26991189992987,95.26991189992987,95.70863649994135,space,0.4323721998371184,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,37,faces/unknown/unknown_39.jpg,unknown,36,36,0,None,,,0,36,36,36,95.75506519991904,,,,,,,,,,95.74813849991187,96.70042199990712,97.19099419983104,97.7005366999656,97.7005366999656,99.68966379994527,None,,,99.73037509992719,99.73037509992719,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,38,faces/unknown/unknown_95.jpg,unknown,37,37,0,space,0.7506419999990612,None,0,37,37,37,99.73037509992719,,,,,,,,,,99.72637379984371,100.70019149989821,101.19096359983087,101.70026579988189,101.70026579988189,102.45320319989696,space,0.7506419999990612,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,39,faces/unknown/unknown_30.jpg,unknown,38,38,0,space,0.3507691000122577,None,0,38,38,38,102.48825129983015,,,,,,,,,,102.48152819997631,103.44569969992153,103.93635289999656,104.4453525999561,104.4453525999561,104.80022850004025,space,0.3507691000122577,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,40,faces/unknown/unknown_37.jpg,unknown,39,39,0,space,1.4036642001010478,None,0,39,39,39,104.83366999984719,,,,,,,,,,104.83077130001038,105.79076709994115,106.28214409993961,106.79107609996572,106.79107609996572,108.19871119991876,space,1.4036642001010478,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,41,faces/unknown/unknown_238.jpg,unknown,40,40,0,space,0.7777537999209017,None,0,40,40,40,108.23953889985569,,,,,,,,,,108.23393810004927,109.19056409993209,109.68196339998394,110.1911259999033,110.1911259999033,110.9750915998593,space,0.7777537999209017,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,42,faces/unknown/unknown_63.jpg,unknown,41,41,0,space,1.155757199972868,None,0,41,41,41,111.02129999990575,,,,,,,,,,111.01396799995564,111.96646449994296,112.45754590001889,112.96657920000143,112.96657920000143,114.12621379992925,space,1.155757199972868,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,43,faces/unknown/unknown_265.jpg,unknown,42,42,0,space,0.31363660003989935,None,0,42,42,42,114.1670033999253,,,,,,,,,,114.16079979995266,115.11803629994392,115.60897589987144,116.11872969986871,116.11872969986871,116.43547039991245,space,0.31363660003989935,None,,,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,44,faces/unknown/unknown_67.jpg,unknown,43,43,0,None,,,0,43,43,43,116.4816743999254,,,,,,,,,,116.47327669989318,117.42671020003036,117.91824429994449,118.42686060001142,118.42686060001142,120.41609869990498,None,,,120.45749339996837,120.45749339996837,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,45,faces/unknown/unknown_69.jpg,unknown,44,44,0,None,,,0,44,44,44,120.45749339996837,,,,,,,,,,120.45175999985076,121.42733859992586,121.91824949998409,122.42756069987081,122.42756069987081,124.41645110002719,None,,,124.45774980005808,124.45774980005808,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,46,faces/unknown/unknown_61.jpg,unknown,45,45,0,None,,,0,45,45,45,124.45774980005808,,,,,,,,,,124.45429360005073,125.42714089993387,125.91809239983559,126.42692060000263,126.42692060000263,128.4160203000065,None,,,128.45703399996273,128.45703399996273,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,47,faces/unknown/unknown_183.jpg,unknown,46,46,0,None,,,0,46,46,46,128.45703399996273,,,,,,,,,,128.45107880001888,129.4265427000355,129.91828739992343,130.42677160003223,130.42677160003223,132.4164921999909,None,,,132.45761119993404,132.45761119993404,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
1,48,faces/unknown/unknown_277.jpg,unknown,47,47,0,None,,,0,47,47,47,132.45761119993404,,,,,,,,,,132.4529259998817,133.42687679990195,133.91843049996532,134.42734179995023,134.42734179995023,136.41596649982966,None,,,136.42089419998229,136.42089419998229,,,,,,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136.41603049985133,"{1, 2, 3, 4, 5, 8, 9, 11, 12, 13, 14, 15, 17, 19, 20, 21, 22, 23, 24, 25, 26, 28, 29, 30, 31, 32, 33, 34, 35, 36, 38, 39, 40, 41, 42, 43}",136.42652520001866,137.42069970001467,137.41603459999897,11111,001,2025-04-29_22h33.57.953,project,2024.2.4,167.90440176918403,2025-04-29 22h34.06.150804 +0700,
