block,trial,image,type,thisN,thisTrialN,thisRepN,response.keys,response.rt,response.duration,trial_loop.thisRepN,trial_loop.thisTrialN,trial_loop.thisN,trial_loop.thisIndex,thisRow.t,notes,Welcome.started,Start_text.started,key_resp.started,Welcome.stopped,key_resp.keys,key_resp.rt,key_resp.duration,trial_ex.started,fixation.started,fixation.stopped,trial_ex.stopped,faces.started,faces_image.started,response.started,faces.stopped,trial_loop.response.keys,trial_loop.response.rt,trial_loop.response.duration,end_block.started,Endding.started,Endding.stopped,end_block.stopped,pressed_trials,participant,session,date,expName,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,0.0013138999929651618,0.002953799965325743,0.002953799965325743,30.913233799976297,space,30.90386140003102,None,,,,,,,,,,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,1,faces/unknown/unknown_48.jpg,unknown,0,0,0,None,,,0,0,0,0,30.919651399948634,,,,,,,,,30.91818419995252,31.908983399975114,32.838019499962684,32.79289559996687,32.82848729996476,32.838019499962684,32.838019499962684,34.801073299953714,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,2,faces/unknown/unknown_110.jpg,unknown,1,1,0,None,,,0,1,1,1,34.80892769998172,,,,,,,,,34.80132489994867,35.7839153999812,36.483975199982524,36.44295209995471,36.48173499997938,36.483975199982524,36.483975199982524,38.45120169996517,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,3,faces/unknown/unknown_230.jpg,unknown,2,2,0,None,,,0,2,2,2,38.45917499996722,,,,,,,,,38.45145469997078,39.442097799968906,40.179476899967995,40.14293379994342,40.17705139995087,40.179476899967995,40.179476899967995,42.150500799994916,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,4,faces/unknown/unknown_45.jpg,unknown,3,3,0,None,,,0,3,3,3,42.15888109995285,,,,,,,,,42.150666199973784,43.134064199985005,44.150944699998945,44.117868799949065,44.14860629994655,44.150944699998945,44.150944699998945,46.12595139996847,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,5,faces/known/known_12.jpg,known,4,4,0,space,0.804526399995666,0.08858280000276864,0,4,4,4,46.134013399947435,,,,,,,,,46.12624459998915,47.10926679999102,47.948159499967005,47.90146529994672,47.94601019995753,47.948159499967005,47.948159499967005,49.909336999990046,space,0.804526399995666,0.08858280000276864,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,6,faces/unknown/unknown_238.jpg,unknown,5,5,0,None,,,0,5,5,5,49.9173997999751,,,,,,,,,49.90965699998196,50.892433399974834,51.9063244999852,51.86904009996215,51.9040282999631,51.9063244999852,51.9063244999852,53.87615999998525,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,7,faces/unknown/unknown_265.jpg,unknown,6,6,0,None,,,0,6,6,6,53.88424409995787,,,,,,,,,53.87634739995701,54.86754029995063,55.51471149997087,55.4851146999863,55.512412399984896,55.51471149997087,55.51471149997087,57.492742499976885,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,8,faces/unknown/unknown_222.jpg,unknown,7,7,0,None,,,0,7,7,7,57.5006418999983,,,,,,,,,57.493057399988174,58.48425889998907,59.21337749995291,59.17653169995174,59.21114869997837,59.21337749995291,59.21337749995291,61.18432089994894,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,9,faces/unknown/unknown_24.jpg,unknown,8,8,0,None,,,0,8,8,8,61.19255569996312,,,,,,,,,61.1844847999746,62.167659499973524,62.82806669996353,62.79385939997155,62.82566459994996,62.82806669996353,62.82806669996353,64.80120940000052,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,10,faces/unknown/unknown_178.jpg,unknown,9,9,0,None,,,0,9,9,9,64.80909729999257,,,,,,,,,64.80140349996509,65.79261939995922,66.64114999998128,66.601526799961,66.63900609995471,66.64114999998128,66.64114999998128,68.60947999998461,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,11,faces/known/known_17.jpg,known,10,10,0,space,0.71990409999853,0.1342292000190355,0,10,10,10,68.6175509999739,,,,,,,,,68.60966949997237,69.59245989995543,70.38378899998497,70.3604310999508,70.38161169999512,70.38378899998497,70.38378899998497,72.36785399995279,space,0.71990409999853,0.1342292000190355,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,12,faces/unknown/unknown_200.jpg,unknown,11,11,0,None,,,0,11,11,11,72.37576559995068,,,,,,,,,72.36810889997287,73.35894029994961,74.12648779997835,74.09357729996555,74.1240703999647,74.12648779997835,74.12648779997835,76.10113899997668,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,13,faces/unknown/unknown_155.jpg,unknown,12,12,0,None,,,0,12,12,12,76.1092753999983,,,,,,,,,76.10138329997426,77.09274959994946,78.00387159996899,77.96854659996461,78.00170480000088,78.00387159996899,78.00387159996899,79.97591299994383,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,14,faces/known/known_15.jpg,known,13,13,0,space,0.7917426999774761,0.15118780004559085,0,13,13,13,79.9839340999606,,,,,,,,,79.97613019996788,80.9673344999901,81.68637379998108,81.6432181999553,81.68398669996532,81.68637379998108,81.68637379998108,83.65084639994893,space,0.7917426999774761,0.15118780004559085,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,15,faces/unknown/unknown_35.jpg,unknown,14,14,0,None,,,0,14,14,14,83.65891999995802,,,,,,,,,83.65099999995437,84.63416629994754,85.36765419994481,85.33503099996597,85.36557629995514,85.36765419994481,85.36765419994481,87.34287319995929,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,16,faces/unknown/unknown_41.jpg,unknown,15,15,0,None,,,0,15,15,15,87.35093839996262,,,,,,,,,87.34302899998147,88.32578499999363,89.31567939999513,89.28481049998663,89.31354219996138,89.31567939999513,89.31567939999513,91.29235149995657,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,17,faces/unknown/unknown_154.jpg,unknown,16,16,0,None,,,0,16,16,16,91.30038509995211,,,,,,,,,91.29245679994347,92.27578109997557,93.02761479996843,92.99335879995488,93.0254345999565,93.02761479996843,93.02761479996843,95.00123090000125,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,18,faces/unknown/unknown_241.jpg,unknown,17,17,0,None,,,0,17,17,17,95.00925119995372,,,,,,,,,95.00140829995507,95.99257619999116,97.00637639994966,96.9762369999662,97.00440069998149,97.00637639994966,97.00637639994966,98.98489069996867,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,19,faces/unknown/unknown_189.jpg,unknown,18,18,0,None,,,0,18,18,18,98.99238069995772,,,,,,,,,98.9851658999687,99.9673199999961,100.83135709998896,100.79312209994532,100.8292545999866,100.83135709998896,100.83135709998896,102.80089649994625,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,20,faces/unknown/unknown_299.jpg,unknown,19,19,0,None,,,0,19,19,19,102.80888309999136,,,,,,,,,102.8011260999483,103.78392519999761,104.62530749995494,104.59310359996744,104.62332590000005,104.62530749995494,104.62530749995494,106.60109129996272,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,21,faces/unknown/unknown_27.jpg,unknown,20,20,0,None,,,0,20,20,20,106.60900509997737,,,,,,,,,106.60124079999514,107.58422959997552,108.37688569998136,108.34351379994769,108.37472669995623,108.37688569998136,108.37688569998136,110.3511148999678,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,22,faces/known/known_13.jpg,known,21,21,0,space,0.9232650000485592,0.14192239998374134,0,21,21,21,110.35927429998992,,,,,,,,,110.35135739995167,111.33426189998863,112.20926909998525,112.16810650000116,112.2070415999624,112.20926909998525,112.20926909998525,114.17605969996657,space,0.9232650000485592,0.14192239998374134,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,23,faces/unknown/unknown_243.jpg,unknown,22,22,0,None,,,0,22,22,22,114.18414439994376,,,,,,,,,114.17629069997929,115.15938629995799,116.12819719995605,116.0933318999596,116.12622359994566,116.12819719995605,116.12819719995605,118.10106949997135,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,24,faces/unknown/unknown_244.jpg,unknown,23,23,0,None,,,0,23,23,23,118.10908479994396,,,,,,,,,118.10126949998084,119.08431129995733,119.77960289997282,119.74370909994468,119.7772399999667,119.77960289997282,119.77960289997282,121.75091479998082,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,25,faces/unknown/unknown_185.jpg,unknown,24,24,0,None,,,0,24,24,24,121.75926539994543,,,,,,,,,121.75120039994363,122.7426676999894,123.50167069997406,123.46864539996022,123.49952889996348,123.50167069997406,123.50167069997406,125.4763549999916,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,26,faces/unknown/unknown_282.jpg,unknown,25,25,0,None,,,0,25,25,25,125.48458569997456,,,,,,,,,125.47653669997817,126.45954719994916,127.09508459997596,127.0600583999767,127.09264759998769,127.09508459997596,127.09508459997596,129.06805619999068,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,27,faces/unknown/unknown_162.jpg,unknown,26,26,0,None,,,0,26,26,26,129.0763573999866,,,,,,,,,129.06826939998427,130.05918279994512,130.87725229997886,130.84307179995812,130.8751484999666,130.87725229997886,130.87725229997886,132.8511394999805,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,28,faces/unknown/unknown_68.jpg,unknown,27,27,0,None,,,0,27,27,27,132.85922589997062,,,,,,,,,132.85138479998568,133.83448029996362,134.54837889998453,134.51834609999787,134.54626159998588,134.54837889998453,134.54837889998453,136.52621119999094,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,29,faces/unknown/unknown_268.jpg,unknown,28,28,0,None,,,0,28,28,28,136.5341668999754,,,,,,,,,136.52638189995196,137.50911989994347,138.37102510000113,138.33575410000049,138.36905399995157,138.37102510000113,138.37102510000113,140.34302679996472,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,30,faces/unknown/unknown_213.jpg,unknown,29,29,0,None,,,0,29,29,29,140.3510320999776,,,,,,,,,140.34324759995798,141.33402129996102,142.3431256999611,142.3108847999829,142.34103479998885,142.3431256999611,142.3431256999611,144.31787179998355,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,31,faces/unknown/unknown_170.jpg,unknown,30,30,0,None,,,0,30,30,30,144.32582989998627,,,,,,,,,144.31809639994754,145.30919999995967,146.01819239999168,145.98528679995798,146.01618519995827,146.01819239999168,146.01819239999168,147.99295069999062,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,32,faces/unknown/unknown_66.jpg,unknown,31,31,0,None,,,0,31,31,31,148.00093779998133,,,,,,,,,147.99319389997981,148.97625939996215,149.5959995999583,149.56016869994346,149.5934438999975,149.5959995999583,149.5959995999583,151.56801649997942,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,33,faces/known/known_9.jpg,known,32,32,0,space,0.7559630000032485,0.16423910000594333,0,32,32,32,151.57598339999095,,,,,,,,,151.56853779999074,152.5508373999619,153.32332499994664,153.28474309999729,153.32108809996862,153.32332499994664,153.32332499994664,155.29288499994436,space,0.7559630000032485,0.16423910000594333,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,34,faces/unknown/unknown_152.jpg,unknown,33,33,0,None,,,0,33,33,33,155.30096299998695,,,,,,,,,155.29317219997756,156.27597519999836,157.05808619997697,157.02681679994566,157.05620289995568,157.05808619997697,157.05808619997697,159.03496199997608,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,35,faces/known/known_21.jpg,known,34,34,0,space,0.7997364000184461,0.16818619996774942,0,34,34,34,159.04269739997108,,,,,,,,,159.03527689998737,160.01792049995856,161.02643349999562,160.98507549997885,161.02416339999763,161.02643349999562,161.02643349999562,162.99330989998998,space,0.7997364000184461,0.16818619996774942,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,36,faces/unknown/unknown_177.jpg,unknown,35,35,0,None,,,0,35,35,35,163.000811899954,,,,,,,,,162.99367859994527,163.97595569997793,164.7925844999845,164.7601981999469,164.790580699977,164.7925844999845,164.7925844999845,166.76819639996393,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,37,faces/unknown/unknown_206.jpg,unknown,36,36,0,None,,,0,36,36,36,166.77625739999348,,,,,,,,,166.7684393999516,167.7515732999891,168.44527049997123,168.41119899996556,168.44288419996155,168.44527049997123,168.44527049997123,170.41848579997895,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,38,faces/known/known_6.jpg,known,37,37,0,None,,,0,37,37,37,170.42678309994517,,,,,,,,,170.4186007999815,171.40974319999805,172.08685479999986,172.0436928999843,172.08463929995196,172.08685479999986,172.08685479999986,174.05150599998888,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,39,faces/unknown/unknown_60.jpg,unknown,38,38,0,None,,,0,38,38,38,174.05950889998348,,,,,,,,,174.05165449995548,175.03435329999775,175.81113129999721,175.77691539999796,175.80855189997237,175.81113129999721,175.81113129999721,177.78542179998476,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,40,faces/unknown/unknown_255.jpg,unknown,39,39,0,None,,,0,39,39,39,177.7931200999883,,,,,,,,,177.7856521999929,178.76805059995968,179.4882475999766,179.45258029998513,179.48605969996424,179.4882475999766,179.4882475999766,181.459941899986,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,41,faces/known/known_19.jpg,known,40,40,0,space,0.8047498000087216,0.1579867000109516,0,40,40,40,181.46783059998415,,,,,,,,,181.46021269995254,182.45133129996248,183.42198139999527,183.38496629998554,183.4196351999999,183.42198139999527,183.42198139999527,185.39318600000115,space,0.8047498000087216,0.1579867000109516,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,42,faces/unknown/unknown_288.jpg,unknown,41,41,0,None,,,0,41,41,41,185.40129389998037,,,,,,,,,185.39330259995768,186.37641579995397,187.2179538999917,187.18539339996642,187.2156100999564,187.2179538999917,187.2179538999917,189.19344469998032,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,43,faces/unknown/unknown_28.jpg,unknown,42,42,0,None,,,0,42,42,42,189.20141989999684,,,,,,,,,189.1936330999597,190.1764960999717,190.95897979999427,190.92735989997163,190.95685379998758,190.95897979999427,190.95897979999427,192.93494019994978,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,44,faces/unknown/unknown_273.jpg,unknown,43,43,0,None,,,0,43,43,43,192.9429712999845,,,,,,,,,192.93529309995938,193.9178090999485,194.85445599997183,194.81912499997998,194.85201299999608,194.85445599997183,194.85445599997183,196.82673319999594,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,45,faces/unknown/unknown_113.jpg,unknown,44,44,0,None,,,0,44,44,44,196.83446589997038,,,,,,,,,196.82701289997203,197.81797289999668,198.76870809996035,198.73503769998206,198.76671249995707,198.76870809996035,198.76870809996035,200.74305169994477,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,46,faces/unknown/unknown_250.jpg,unknown,45,45,0,None,,,0,45,45,45,200.7511189999641,,,,,,,,,200.74342299997807,201.72623929998372,202.61695009999676,202.5769135999726,202.61476699996274,202.61695009999676,202.61695009999676,204.5851170999813,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,47,faces/unknown/unknown_122.jpg,unknown,46,46,0,None,,,0,46,46,46,204.59281819994794,,,,,,,,,204.58529019996058,205.56815199996345,206.42506399995182,206.39374299999326,206.42309169995133,206.42506399995182,206.42506399995182,208.40177679999033,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,48,faces/known/known_39.jpg,known,47,47,0,space,0.8720577000058256,0.17973380000330508,0,47,47,47,208.40989979996812,,,,,,,,,208.4019791999599,209.38457429996924,210.1137086999952,210.06882799998857,210.11168769997312,210.1137086999952,210.1137086999952,212.07652099995175,space,0.8720577000058256,0.17973380000330508,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,49,faces/unknown/unknown_223.jpg,unknown,48,48,0,None,,,0,48,48,48,212.0846161999507,,,,,,,,,212.07676109997556,213.0676351999864,213.80057339998893,213.76884599996265,213.79854209994664,213.80057339998893,213.80057339998893,215.7766140999738,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
2,50,faces/known/known_27.jpg,known,49,49,0,None,,,0,49,49,49,215.7846439999994,,,,,,,,,215.77684559999034,216.75957629998447,217.6735972999595,217.63526019995334,217.6714630999486,217.6735972999595,217.6735972999595,219.64331169996876,None,,,,,,,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,219.64342469995609,219.6513320999802,220.64303929999005,220.6355427999515,,101,002,2025-05-07_17h54.41.964,project,2024.2.4,120.08607765690958,2025-05-07 17h54.53.087040 +0700,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"{33, 35, 5, 41, 11, 14, 48, 22}",,,,,,,,
